t,max_velocity,max_vorticity
0.4831020697008279,2.471082609962948e+16,1.8742079932740746e+23
0.48311215115457695,2.425743688641469e+16,1.8080310320206397e+23
0.483122232608326,2.379720406169814e+16,1.74115785239913e+23
0.483132314062075,2.333021929743054e+16,1.6735931744810623e+23
0.48314239551582405,2.2856577904988932e+16,1.605342376324374e+23
0.4831524769695731,2.2376379019294572e+16,1.536412512461134e+23
0.4831625584233221,2.188972579066268e+16,1.466807745283529e+23
0.48317263987707115,2.13967257771992e+16,1.3965384503983409e+23
0.4831827213308202,2.0897491214418492e+16,1.3256167605152512e+23
0.4831928027845692,2.039213942058944e+16,1.2540367480621955e+23
0.48320288423831825,1.9880793432772588e+16,1.1818223440510012e+23
0.4832129656920673,1.9363582323428904e+16,1.1089780511093831e+23
0.4832230471458163,1.8840642144113244e+16,1.0355139950129352e+23
0.48323312859956535,1.83121165870684e+16,9.614405363158507e+22
0.4832432100533144,1.7778158070716848e+16,8.867679469542794e+22
0.4832532915070634,1.723892891384523e+16,8.115078354853673e+22
0.48326337296081245,1.6694602782845982e+16,7.356686498494255e+22
0.4832734544145615,1.614536653202595e+16,6.92868446218832e+22
0.4832835358683105,1.5591422362649188e+16,7.024626205365888e+22
0.48329361732205955,1.5032990634818944e+16,7.119078450809261e+22
0.4833036987758086,1.4470313336895212e+16,7.211976262393528e+22
0.4833137802295576,1.3903658065123418e+16,7.303256190242205e+22
0.48332386168330665,1.3333324138868962e+16,7.392859050404378e+22
0.4833339431370557,1.349825019604563e+16,7.480731960009701e+22
0.4833440245908047,1.3702833068324386e+16,7.56681650570634e+22
0.48335410604455376,1.3905632243277212e+16,7.651069188110203e+22
0.4833641874983028,1.4106580846740228e+16,7.733435761723696e+22
0.4833742689520518,1.4305613093599224e+16,7.813884394263189e+22
0.48338435040580086,1.4502664253284274e+16,7.892376111092321e+22
0.4833944318595499,1.469767059472337e+16,7.96887888212776e+22
0.4834045133132989,1.4890569400263306e+16,8.043367636724015e+22
